ytid,start_s,end_s,is_audioset_eval,path,status,duration_s
n87PCgYm6mE,270,280,False,data/raw/musiccaps/audio/n87PCgYm6mE_270_280.wav,ok,10.0
nAKUDXMeWeQ,150,160,True,data/raw/musiccaps/audio/nAKUDXMeWeQ_150_160.wav,ok,10.0
nB2Lf5TTmBs,30,40,False,data/raw/musiccaps/audio/nB2Lf5TTmBs_30_40.wav,ok,10.0
nBSMh7pgn2o,170,180,True,data/raw/musiccaps/audio/nBSMh7pgn2o_170_180.wav,ok,10.0
nBiHncFD0dM,430,440,False,data/raw/musiccaps/audio/nBiHncFD0dM_430_440.wav,ok,10.0
nEOPm7TeydY,400,410,True,data/raw/musiccaps/audio/nEOPm7TeydY_400_410.wav,ok,10.0
nFkmTa4oY84,240,250,False,data/raw/musiccaps/audio/nFkmTa4oY84_240_250.wav,ok,10.0
nFoktpUVeVw,200,210,False,data/raw/musiccaps/audio/nFoktpUVeVw_200_210.wav,ok,10.0
nH_lVl3a3Uw,230,240,True,data/raw/musiccaps/audio/nH_lVl3a3Uw_230_240.wav,ok,10.0
nIL_xrqjo1g,30,40,True,data/raw/musiccaps/audio/nIL_xrqjo1g_30_40.wav,ok,10.0
nJ3tuDmcdTs,30,40,False,data/raw/musiccaps/audio/nJ3tuDmcdTs_30_40.wav,ok,10.0
nJaezskegdc,20,30,False,data/raw/musiccaps/audio/nJaezskegdc_20_30.wav,ok,10.0
nL4zx0-mi14,30,40,False,data/raw/musiccaps/audio/nL4zx0-mi14_30_40.wav,ok,10.0
nONXdP6T3pc,80,90,False,data/raw/musiccaps/audio/nONXdP6T3pc_80_90.wav,ok,10.0
nP05Sf4Fgac,30,40,True,data/raw/musiccaps/audio/nP05Sf4Fgac_30_40.wav,ok,10.0
nPlDt1R8Qfc,30,40,True,data/raw/musiccaps/audio/nPlDt1R8Qfc_30_40.wav,ok,10.0
nSBDyxxscks,220,230,True,data/raw/musiccaps/audio/nSBDyxxscks_220_230.wav,ok,10.0
nSLxQLYYoNE,40,50,False,data/raw/musiccaps/audio/nSLxQLYYoNE_40_50.wav,ok,10.0
nSinUcyFFqg,40,50,True,data/raw/musiccaps/audio/nSinUcyFFqg_40_50.wav,ok,10.0
nT1YAP4Vy9s,90,100,False,data/raw/musiccaps/audio/nT1YAP4Vy9s_90_100.wav,ok,10.0
nT_R3O0OK6U,190,200,True,data/raw/musiccaps/audio/nT_R3O0OK6U_190_200.wav,ok,10.0
nTtxF9Wyw6o,30,40,True,,missing,
nU7x170OvJ4,30,40,True,data/raw/musiccaps/audio/nU7x170OvJ4_30_40.wav,ok,10.0
nUs5SJyQPnM,350,360,True,data/raw/musiccaps/audio/nUs5SJyQPnM_350_360.wav,ok,10.0
nVSDv46ARvY,70,80,False,data/raw/musiccaps/audio/nVSDv46ARvY_70_80.wav,ok,10.0
nVsAyArtEh0,30,40,True,data/raw/musiccaps/audio/nVsAyArtEh0_30_40.wav,ok,10.0
nW6Naj6eeI4,30,40,False,data/raw/musiccaps/audio/nW6Naj6eeI4_30_40.wav,ok,10.0
nXfqAzdu8IY,30,40,False,data/raw/musiccaps/audio/nXfqAzdu8IY_30_40.wav,ok,10.0
nY4tpb8O_Rg,430,440,False,data/raw/musiccaps/audio/nY4tpb8O_Rg_430_440.wav,ok,10.0
nYO8n62Piys,70,80,False,data/raw/musiccaps/audio/nYO8n62Piys_70_80.wav,ok,10.0
nZ19mW-TMRk,200,210,True,data/raw/musiccaps/audio/nZ19mW-TMRk_200_210.wav,ok,10.0
nZ5_UUUS8X8,70,80,True,data/raw/musiccaps/audio/nZ5_UUUS8X8_70_80.wav,ok,10.0
nZOgoVEud_w,150,160,False,data/raw/musiccaps/audio/nZOgoVEud_w_150_160.wav,ok,10.0
nZQZ7CpXqAU,30,40,False,data/raw/musiccaps/audio/nZQZ7CpXqAU_30_40.wav,ok,10.0
nZmhIHZINL8,520,530,True,,missing,
n_REM0fSVrA,30,40,False,data/raw/musiccaps/audio/n_REM0fSVrA_30_40.wav,ok,10.0
n_boIyhZqWc,30,40,False,data/raw/musiccaps/audio/n_boIyhZqWc_30_40.wav,ok,10.0
naZE-MvNpaI,90,100,True,data/raw/musiccaps/audio/naZE-MvNpaI_90_100.wav,ok,10.0
navn7jCBp_o,120,130,True,data/raw/musiccaps/audio/navn7jCBp_o_120_130.wav,ok,10.0
nbIwdOQ7D8A,30,40,True,data/raw/musiccaps/audio/nbIwdOQ7D8A_30_40.wav,ok,10.0
nbYdiazwUQo,30,40,True,data/raw/musiccaps/audio/nbYdiazwUQo_30_40.wav,ok,10.0
nb_7c2xPKYA,400,410,True,data/raw/musiccaps/audio/nb_7c2xPKYA_400_410.wav,ok,10.0
nbb8vmfjHJs,220,230,False,data/raw/musiccaps/audio/nbb8vmfjHJs_220_230.wav,ok,10.0
nc6h6rC3wdk,30,40,True,data/raw/musiccaps/audio/nc6h6rC3wdk_30_40.wav,ok,10.0
ncMDKMEFhnM,30,40,False,data/raw/musiccaps/audio/ncMDKMEFhnM_30_40.wav,ok,10.0
ndjLkbP6Y9Y,30,40,True,data/raw/musiccaps/audio/ndjLkbP6Y9Y_30_40.wav,ok,10.0
negr4U79PUE,270,280,True,data/raw/musiccaps/audio/negr4U79PUE_270_280.wav,ok,10.0
nf3LGAL1LZc,30,40,True,data/raw/musiccaps/audio/nf3LGAL1LZc_30_40.wav,ok,10.0
ng9Dpk4qiP4,30,40,False,data/raw/musiccaps/audio/ng9Dpk4qiP4_30_40.wav,ok,10.0
nj6N7m8SeK4,30,40,True,data/raw/musiccaps/audio/nj6N7m8SeK4_30_40.wav,ok,10.0
njFM8DvmPVU,50,60,True,data/raw/musiccaps/audio/njFM8DvmPVU_50_60.wav,ok,10.0
njybD3PNrlc,110,120,False,data/raw/musiccaps/audio/njybD3PNrlc_110_120.wav,ok,10.0
nkSRzaqpOCQ,20,30,False,data/raw/musiccaps/audio/nkSRzaqpOCQ_20_30.wav,ok,10.0
nlWXsfjHeA8,120,130,False,data/raw/musiccaps/audio/nlWXsfjHeA8_120_130.wav,ok,10.0
nn2TnOGCHDI,20,30,False,,missing,
nnS7TXfTHOE,30,40,True,data/raw/musiccaps/audio/nnS7TXfTHOE_30_40.wav,ok,10.0
nnUva-yCR08,120,130,True,data/raw/musiccaps/audio/nnUva-yCR08_120_130.wav,ok,10.0
nnc6m1pBJ4c,0,10,False,data/raw/musiccaps/audio/nnc6m1pBJ4c_0_10.wav,ok,10.0
noLrCDzAp5M,150,160,False,data/raw/musiccaps/audio/noLrCDzAp5M_150_160.wav,ok,10.0
nqcVA89BD6I,30,40,False,data/raw/musiccaps/audio/nqcVA89BD6I_30_40.wav,ok,10.0
nqd7mXvHupU,90,100,True,data/raw/musiccaps/audio/nqd7mXvHupU_90_100.wav,ok,10.0
nr9oLIsbDyQ,10,20,False,,missing,
nrcfdP6LrLo,30,40,True,data/raw/musiccaps/audio/nrcfdP6LrLo_30_40.wav,ok,10.0
nrj2zTr7U0o,30,40,False,data/raw/musiccaps/audio/nrj2zTr7U0o_30_40.wav,ok,10.0
nsxaoH9DjDo,90,100,False,data/raw/musiccaps/audio/nsxaoH9DjDo_90_100.wav,ok,10.0
nt2rvdC75uY,30,40,True,,missing,
ntfyeC178Tg,30,40,True,data/raw/musiccaps/audio/ntfyeC178Tg_30_40.wav,ok,10.0
nu_Bl8Pz6PE,50,60,False,data/raw/musiccaps/audio/nu_Bl8Pz6PE_50_60.wav,ok,10.0
nv1hWkBbG0g,90,100,False,data/raw/musiccaps/audio/nv1hWkBbG0g_90_100.wav,ok,10.0
nvBPPOzcW-A,30,40,True,data/raw/musiccaps/audio/nvBPPOzcW-A_30_40.wav,ok,10.0
nvRd4xgEWbw,30,40,False,data/raw/musiccaps/audio/nvRd4xgEWbw_30_40.wav,ok,10.0
nvoGwmKh6NI,30,40,False,data/raw/musiccaps/audio/nvoGwmKh6NI_30_40.wav,ok,10.0
nvrMO6TDu2g,110,120,False,,missing,
nvuxMnSHHtg,30,40,True,data/raw/musiccaps/audio/nvuxMnSHHtg_30_40.wav,ok,10.0
nvvXOfLs-ng,150,160,True,data/raw/musiccaps/audio/nvvXOfLs-ng_150_160.wav,ok,10.0
nxdHojfss_A,30,40,True,data/raw/musiccaps/audio/nxdHojfss_A_30_40.wav,ok,10.0
nyLpME6YH20,190,200,False,data/raw/musiccaps/audio/nyLpME6YH20_190_200.wav,ok,10.0
nyjXFx0GSX8,150,160,True,data/raw/musiccaps/audio/nyjXFx0GSX8_150_160.wav,ok,10.0
nzdlPYd8XUs,200,210,False,data/raw/musiccaps/audio/nzdlPYd8XUs_200_210.wav,ok,10.0
nzpnWuk3RjU,170,180,True,data/raw/musiccaps/audio/nzpnWuk3RjU_170_180.wav,ok,10.0
o-ISARPUGlo,30,40,True,data/raw/musiccaps/audio/o-ISARPUGlo_30_40.wav,ok,10.0
o-ZTQP5CFCg,50,60,True,data/raw/musiccaps/audio/o-ZTQP5CFCg_50_60.wav,ok,10.0
o1E579RL33w,30,40,False,data/raw/musiccaps/audio/o1E579RL33w_30_40.wav,ok,10.0
o2bqT0ZTz7E,70,80,False,data/raw/musiccaps/audio/o2bqT0ZTz7E_70_80.wav,ok,10.0
o6ZQNr0Tpz4,30,40,True,data/raw/musiccaps/audio/o6ZQNr0Tpz4_30_40.wav,ok,10.0
o8FsD7l5er4,30,40,True,data/raw/musiccaps/audio/o8FsD7l5er4_30_40.wav,ok,10.0
oARFeTnImOg,20,30,False,data/raw/musiccaps/audio/oARFeTnImOg_20_30.wav,ok,10.0
oBBTqXQFTiA,80,90,False,data/raw/musiccaps/audio/oBBTqXQFTiA_80_90.wav,ok,10.0
oBwt8T8P8Zs,380,390,False,data/raw/musiccaps/audio/oBwt8T8P8Zs_380_390.wav,ok,10.0
oC0e8GXYy_4,10,20,False,data/raw/musiccaps/audio/oC0e8GXYy_4_10_20.wav,ok,10.0
oD0Xp--xxjE,30,40,True,data/raw/musiccaps/audio/oD0Xp--xxjE_30_40.wav,ok,10.0
oEJ5bh-OIuU,20,30,False,data/raw/musiccaps/audio/oEJ5bh-OIuU_20_30.wav,ok,10.0
oFCzd9bJo9A,70,80,True,data/raw/musiccaps/audio/oFCzd9bJo9A_70_80.wav,ok,10.0
oGbNzR_lpSk,480,490,True,data/raw/musiccaps/audio/oGbNzR_lpSk_480_490.wav,ok,10.0
oJ0rdNlghn4,30,40,True,data/raw/musiccaps/audio/oJ0rdNlghn4_30_40.wav,ok,10.0
oJyyNWuyig4,30,40,True,data/raw/musiccaps/audio/oJyyNWuyig4_30_40.wav,ok,10.0
oKab6-syQD4,240,250,False,data/raw/musiccaps/audio/oKab6-syQD4_240_250.wav,ok,10.0
oMZcsGUi8ZE,0,10,False,data/raw/musiccaps/audio/oMZcsGUi8ZE_0_10.wav,ok,10.0
oMgSuyPBINs,30,40,False,data/raw/musiccaps/audio/oMgSuyPBINs_30_40.wav,ok,10.0
oN9_GYDkNcM,60,70,False,data/raw/musiccaps/audio/oN9_GYDkNcM_60_70.wav,ok,10.0
oNggxSyyyq8,70,80,False,data/raw/musiccaps/audio/oNggxSyyyq8_70_80.wav,ok,10.0
oNqBsQiNoAU,40,50,False,data/raw/musiccaps/audio/oNqBsQiNoAU_40_50.wav,ok,10.0
oNryELagQUM,20,30,False,data/raw/musiccaps/audio/oNryELagQUM_20_30.wav,ok,10.0
oOiwmRV1PBk,0,10,True,data/raw/musiccaps/audio/oOiwmRV1PBk_0_10.wav,ok,10.0
oOlMzQpK690,30,40,True,data/raw/musiccaps/audio/oOlMzQpK690_30_40.wav,ok,10.0
oPiyXhxRGe4,50,60,False,data/raw/musiccaps/audio/oPiyXhxRGe4_50_60.wav,ok,10.0
oRHKVmQ138Q,240,250,True,data/raw/musiccaps/audio/oRHKVmQ138Q_240_250.wav,ok,10.0
oRUdvu3Qo-E,30,40,True,data/raw/musiccaps/audio/oRUdvu3Qo-E_30_40.wav,ok,10.0
oRVivXC83hA,120,130,True,data/raw/musiccaps/audio/oRVivXC83hA_120_130.wav,ok,10.0
oSDZZHN77PI,80,90,False,data/raw/musiccaps/audio/oSDZZHN77PI_80_90.wav,ok,10.0
oSg1VJHiPOE,10,20,True,data/raw/musiccaps/audio/oSg1VJHiPOE_10_20.wav,ok,10.0
oSoP9Is0UH4,30,40,True,data/raw/musiccaps/audio/oSoP9Is0UH4_30_40.wav,ok,10.0
oT6ud0OdR_E,30,40,True,data/raw/musiccaps/audio/oT6ud0OdR_E_30_40.wav,ok,10.0
oTXKGrB3bCA,140,150,True,data/raw/musiccaps/audio/oTXKGrB3bCA_140_150.wav,ok,10.0
oTzTZqDOIt0,80,90,False,data/raw/musiccaps/audio/oTzTZqDOIt0_80_90.wav,ok,10.0
oUp-acoLyvU,30,40,False,data/raw/musiccaps/audio/oUp-acoLyvU_30_40.wav,ok,10.0
oVhhEku6ECA,150,160,True,data/raw/musiccaps/audio/oVhhEku6ECA_150_160.wav,ok,10.0
oXBGZoBYaLY,30,40,True,data/raw/musiccaps/audio/oXBGZoBYaLY_30_40.wav,ok,10.0
oYECB7KFJgU,30,40,True,data/raw/musiccaps/audio/oYECB7KFJgU_30_40.wav,ok,10.0
oYEzy8gH6q8,30,40,True,data/raw/musiccaps/audio/oYEzy8gH6q8_30_40.wav,ok,10.0
oZF73R89bk0,140,150,False,data/raw/musiccaps/audio/oZF73R89bk0_140_150.wav,ok,10.0
oZScu7DU5qk,30,40,True,data/raw/musiccaps/audio/oZScu7DU5qk_30_40.wav,ok,10.0
oZoJ26C6LrU,100,110,True,data/raw/musiccaps/audio/oZoJ26C6LrU_100_110.wav,ok,10.0
oZrMoZeJ8Ng,0,10,True,data/raw/musiccaps/audio/oZrMoZeJ8Ng_0_10.wav,ok,10.0
oag3I4VRXyM,100,110,True,data/raw/musiccaps/audio/oag3I4VRXyM_100_110.wav,ok,10.0
ocCIB2bPq_Y,30,40,False,,missing,
oczJZV87k9A,170,180,True,data/raw/musiccaps/audio/oczJZV87k9A_170_180.wav,ok,10.0
odzi_VK8m3k,380,390,True,data/raw/musiccaps/audio/odzi_VK8m3k_380_390.wav,ok,10.0
ogOTksL2Vas,420,430,False,data/raw/musiccaps/audio/ogOTksL2Vas_420_430.wav,ok,10.0
oh0EWEvJI90,30,40,False,data/raw/musiccaps/audio/oh0EWEvJI90_30_40.wav,ok,10.0
oh5XmtSAOuM,30,40,True,,missing,
ohBNHUUGD3Q,30,40,True,data/raw/musiccaps/audio/ohBNHUUGD3Q_30_40.wav,ok,10.0
ohikUtjUN7c,170,180,False,data/raw/musiccaps/audio/ohikUtjUN7c_170_180.wav,ok,10.0
ojdqgnmcgYM,80,90,False,data/raw/musiccaps/audio/ojdqgnmcgYM_80_90.wav,ok,10.0
ojwVhlh-P1U,240,250,False,data/raw/musiccaps/audio/ojwVhlh-P1U_240_250.wav,ok,10.0
okAn7kjxmes,170,180,True,data/raw/musiccaps/audio/okAn7kjxmes_170_180.wav,ok,10.0
on18CWdmxn8,30,40,False,data/raw/musiccaps/audio/on18CWdmxn8_30_40.wav,ok,10.0
opu2tXoVNKU,130,140,False,,missing,
oqMlq2zWr0c,30,40,True,data/raw/musiccaps/audio/oqMlq2zWr0c_30_40.wav,ok,10.0
oswsd_r-GI8,80,90,True,data/raw/musiccaps/audio/oswsd_r-GI8_80_90.wav,ok,10.0
ot6SpwD1hzk,170,180,False,data/raw/musiccaps/audio/ot6SpwD1hzk_170_180.wav,ok,10.0
otVPTo72q4w,110,120,False,data/raw/musiccaps/audio/otVPTo72q4w_110_120.wav,ok,10.0
ou3LJpAM4mk,80,90,False,data/raw/musiccaps/audio/ou3LJpAM4mk_80_90.wav,ok,10.0
ouVuF-y8bog,30,40,False,data/raw/musiccaps/audio/ouVuF-y8bog_30_40.wav,ok,10.0
ovVrS-q3Rzk,30,40,True,data/raw/musiccaps/audio/ovVrS-q3Rzk_30_40.wav,ok,10.0
ovomUNSo_uo,120,130,False,data/raw/musiccaps/audio/ovomUNSo_uo_120_130.wav,ok,10.0
ow12iGt8z5Q,0,10,False,data/raw/musiccaps/audio/ow12iGt8z5Q_0_10.wav,ok,10.0
ow7xqVk8Wjs,30,40,True,data/raw/musiccaps/audio/ow7xqVk8Wjs_30_40.wav,ok,10.0
oxZjkE984Uo,60,70,True,data/raw/musiccaps/audio/oxZjkE984Uo_60_70.wav,ok,10.0
oxhFIoExrMk,30,40,False,data/raw/musiccaps/audio/oxhFIoExrMk_30_40.wav,ok,10.0
oyAAhjGTNvQ,0,10,False,data/raw/musiccaps/audio/oyAAhjGTNvQ_0_10.wav,ok,10.0
oynXCFZWxnI,30,40,False,data/raw/musiccaps/audio/oynXCFZWxnI_30_40.wav,ok,10.0
oypg41SWGDc,90,100,False,data/raw/musiccaps/audio/oypg41SWGDc_90_100.wav,ok,10.0
ozjs2d_xlSI,160,170,False,data/raw/musiccaps/audio/ozjs2d_xlSI_160_170.wav,ok,10.0
p0oRrGDrQQw,180,190,False,data/raw/musiccaps/audio/p0oRrGDrQQw_180_190.wav,ok,10.0
p1-07VdP__Q,10,20,False,data/raw/musiccaps/audio/p1-07VdP__Q_10_20.wav,ok,10.0
p1DNl8BF49U,30,40,False,data/raw/musiccaps/audio/p1DNl8BF49U_30_40.wav,ok,10.0
p20KE0LhL68,30,40,True,data/raw/musiccaps/audio/p20KE0LhL68_30_40.wav,ok,10.0
p28jmA01BHo,50,60,True,data/raw/musiccaps/audio/p28jmA01BHo_50_60.wav,ok,10.0
p2NPfU5QARc,0,10,True,data/raw/musiccaps/audio/p2NPfU5QARc_0_10.wav,ok,10.0
p2fXNAPYD20,60,70,True,data/raw/musiccaps/audio/p2fXNAPYD20_60_70.wav,ok,10.0
p2jnUySmuvA,220,230,True,data/raw/musiccaps/audio/p2jnUySmuvA_220_230.wav,ok,10.0
p2sXdmex3xQ,60,70,False,data/raw/musiccaps/audio/p2sXdmex3xQ_60_70.wav,ok,10.0
p2yedR_jMTU,0,10,False,data/raw/musiccaps/audio/p2yedR_jMTU_0_10.wav,ok,10.0
p3DLHNuCYhU,220,230,False,data/raw/musiccaps/audio/p3DLHNuCYhU_220_230.wav,ok,10.0
p4T1pddBia0,20,30,False,data/raw/musiccaps/audio/p4T1pddBia0_20_30.wav,ok,10.0
p7VmMa6cpSo,100,110,False,data/raw/musiccaps/audio/p7VmMa6cpSo_100_110.wav,ok,10.0
p8xxC2um9xQ,140,150,False,data/raw/musiccaps/audio/p8xxC2um9xQ_140_150.wav,ok,10.0
p9nbp0Oo1U0,80,90,False,data/raw/musiccaps/audio/p9nbp0Oo1U0_80_90.wav,ok,10.0
pCW5ab3SNcQ,0,10,False,,missing,
pDgWT99uaJ0,110,120,False,data/raw/musiccaps/audio/pDgWT99uaJ0_110_120.wav,ok,10.0
pELIBvAnbkY,170,180,False,data/raw/musiccaps/audio/pELIBvAnbkY_170_180.wav,ok,10.0
pG6yeC3yUY4,30,40,True,data/raw/musiccaps/audio/pG6yeC3yUY4_30_40.wav,ok,10.0
pHC25Ia8Dxo,80,90,False,data/raw/musiccaps/audio/pHC25Ia8Dxo_80_90.wav,ok,10.0
pHFHsubQVpg,50,60,False,data/raw/musiccaps/audio/pHFHsubQVpg_50_60.wav,ok,10.0
pHj8U-3RHc4,30,40,False,data/raw/musiccaps/audio/pHj8U-3RHc4_30_40.wav,ok,10.0
pHzjKCj9INw,30,40,True,,missing,
pIE-3sIPlvY,30,40,True,data/raw/musiccaps/audio/pIE-3sIPlvY_30_40.wav,ok,10.0
pIwn0udLJXI,120,130,False,data/raw/musiccaps/audio/pIwn0udLJXI_120_130.wav,ok,10.0
pKDnn0CBIe0,35,45,True,data/raw/musiccaps/audio/pKDnn0CBIe0_35_45.mp3,corrupt,
pKFXFu8st9I,0,10,True,data/raw/musiccaps/audio/pKFXFu8st9I_0_10.wav,ok,10.0
pL71P2hVjMc,270,280,False,data/raw/musiccaps/audio/pL71P2hVjMc_270_280.wav,ok,10.0
pLqa0cqsICA,180,190,False,data/raw/musiccaps/audio/pLqa0cqsICA_180_190.wav,ok,10.0
pLqasxGYWX8,30,40,False,data/raw/musiccaps/audio/pLqasxGYWX8_30_40.wav,ok,10.0
pNlrM-GhFZU,90,100,True,data/raw/musiccaps/audio/pNlrM-GhFZU_90_100.wav,ok,10.0
pOZWVSiRwv4,390,400,True,data/raw/musiccaps/audio/pOZWVSiRwv4_390_400.wav,ok,10.0
pPOUg26EXiU,0,10,False,data/raw/musiccaps/audio/pPOUg26EXiU_0_10.wav,ok,10.0
pQWpa484HQM,40,50,False,data/raw/musiccaps/audio/pQWpa484HQM_40_50.wav,ok,10.0
pR87Ts3a0e8,20,30,True,data/raw/musiccaps/audio/pR87Ts3a0e8_20_30.wav,ok,10.0
pS1X6Au1EAU,270,280,False,data/raw/musiccaps/audio/pS1X6Au1EAU_270_280.wav,ok,10.0
pSt8NwXyDlg,30,40,False,data/raw/musiccaps/audio/pSt8NwXyDlg_30_40.wav,ok,10.0
pSzTPGlNa5U,30,40,True,data/raw/musiccaps/audio/pSzTPGlNa5U_30_40.wav,ok,10.0
pTzINk_nVHg,270,280,False,data/raw/musiccaps/audio/pTzINk_nVHg_270_280.wav,ok,10.0
pVfV09CDmus,0,10,False,data/raw/musiccaps/audio/pVfV09CDmus_0_10.wav,ok,10.0
pWHkmo9Kn8g,120,130,False,data/raw/musiccaps/audio/pWHkmo9Kn8g_120_130.wav,ok,10.0
pWZqzEpygE0,30,40,True,data/raw/musiccaps/audio/pWZqzEpygE0_30_40.wav,ok,10.0
pWms_9wpRB4,140,150,True,data/raw/musiccaps/audio/pWms_9wpRB4_140_150.wav,ok,10.0
pXz67syyse0,70,80,False,data/raw/musiccaps/audio/pXz67syyse0_70_80.wav,ok,10.0
pYXx0xXZiXk,14,24,True,data/raw/musiccaps/audio/pYXx0xXZiXk_14_24.mp3,ok,9.946791666666666
pYaegEQ_wtI,190,200,False,data/raw/musiccaps/audio/pYaegEQ_wtI_190_200.wav,ok,10.0
pZgzjL5wbtA,30,40,True,data/raw/musiccaps/audio/pZgzjL5wbtA_30_40.wav,ok,10.0
p_-lKpxLK3g,30,40,False,data/raw/musiccaps/audio/p_-lKpxLK3g_30_40.wav,ok,10.0
p_dE26TA8ig,30,40,True,data/raw/musiccaps/audio/p_dE26TA8ig_30_40.wav,ok,10.0
p_o6NQX7lmE,0,10,True,data/raw/musiccaps/audio/p_o6NQX7lmE_0_10.wav,ok,10.0
paeNnR33i5Q,300,310,False,data/raw/musiccaps/audio/paeNnR33i5Q_300_310.wav,ok,10.0
pbVYSktQ5jE,30,40,False,data/raw/musiccaps/audio/pbVYSktQ5jE_30_40.wav,ok,10.0
pcOPueObfWs,130,140,False,data/raw/musiccaps/audio/pcOPueObfWs_130_140.wav,ok,10.0
pdIAN6lMXSU,230,240,False,data/raw/musiccaps/audio/pdIAN6lMXSU_230_240.wav,ok,10.0
pdOskdFwRPg,40,50,False,data/raw/musiccaps/audio/pdOskdFwRPg_40_50.wav,ok,10.0
pejDm3j4Y-I,30,40,True,data/raw/musiccaps/audio/pejDm3j4Y-I_30_40.wav,ok,10.0
piY4mt4F9xg,40,50,True,data/raw/musiccaps/audio/piY4mt4F9xg_40_50.wav,ok,10.0
piyYJ2l_h8Q,30,40,False,data/raw/musiccaps/audio/piyYJ2l_h8Q_30_40.wav,ok,10.0
pmdoDcNBt0E,30,40,True,data/raw/musiccaps/audio/pmdoDcNBt0E_30_40.wav,ok,10.0
pn6toTLXAck,20,30,True,data/raw/musiccaps/audio/pn6toTLXAck_20_30.wav,ok,10.0
pnh_C1w4yGc,250,260,False,data/raw/musiccaps/audio/pnh_C1w4yGc_250_260.wav,ok,10.0
poxsF3-HeP0,30,40,False,data/raw/musiccaps/audio/poxsF3-HeP0_30_40.wav,ok,10.0
pp6eSGANq0Y,80,90,True,data/raw/musiccaps/audio/pp6eSGANq0Y_80_90.wav,ok,10.0
ppAT0f2YCyM,240,250,False,data/raw/musiccaps/audio/ppAT0f2YCyM_240_250.wav,ok,10.0
pqsU95TNNP8,220,230,True,data/raw/musiccaps/audio/pqsU95TNNP8_220_230.wav,ok,10.0
pte5jvRKwsA,60,70,False,data/raw/musiccaps/audio/pte5jvRKwsA_60_70.wav,ok,10.0
puAclKsCbes,280,290,False,data/raw/musiccaps/audio/puAclKsCbes_280_290.wav,ok,10.0
pvxx3aokwCU,40,50,False,data/raw/musiccaps/audio/pvxx3aokwCU_40_50.wav,ok,10.0
pwX5SArqGKU,260,270,False,data/raw/musiccaps/audio/pwX5SArqGKU_260_270.wav,ok,10.0
pxEmmUYLHrE,30,40,True,data/raw/musiccaps/audio/pxEmmUYLHrE_30_40.wav,ok,10.0
pyumNmhV4_s,30,40,True,data/raw/musiccaps/audio/pyumNmhV4_s_30_40.wav,ok,10.0
pz8P96myUZk,140,150,False,data/raw/musiccaps/audio/pz8P96myUZk_140_150.wav,ok,10.0
pzm90xLX9HM,450,460,True,data/raw/musiccaps/audio/pzm90xLX9HM_450_460.wav,ok,10.0
pzpg2-jYu6k,50,60,False,data/raw/musiccaps/audio/pzpg2-jYu6k_50_60.wav,ok,10.0
q-86OQ3HZ4o,30,40,False,data/raw/musiccaps/audio/q-86OQ3HZ4o_30_40.wav,ok,10.0
q-sJu8CoZts,50,60,False,data/raw/musiccaps/audio/q-sJu8CoZts_50_60.wav,ok,10.0
q4PfLl3JVfg,30,40,True,data/raw/musiccaps/audio/q4PfLl3JVfg_30_40.wav,ok,10.0
q6GBCmLxNIk,30,40,False,data/raw/musiccaps/audio/q6GBCmLxNIk_30_40.wav,ok,10.0
q7U8p-m8J3s,30,40,False,data/raw/musiccaps/audio/q7U8p-m8J3s_30_40.wav,ok,10.0
q7s7C4oNlFo,30,40,True,data/raw/musiccaps/audio/q7s7C4oNlFo_30_40.wav,ok,10.0
q7sK_xrJz-k,310,320,False,data/raw/musiccaps/audio/q7sK_xrJz-k_310_320.wav,ok,10.0
q87TmUmVg0Y,130,140,False,,missing,
q9DzO_I4dXg,30,40,True,data/raw/musiccaps/audio/q9DzO_I4dXg_30_40.wav,ok,10.0
q9Gh-zh-5Ig,250,260,False,data/raw/musiccaps/audio/q9Gh-zh-5Ig_250_260.wav,ok,10.0
q9zAlMM-A9I,80,90,True,data/raw/musiccaps/audio/q9zAlMM-A9I_80_90.wav,ok,10.0
qAgZ__fk9LY,50,60,True,data/raw/musiccaps/audio/qAgZ__fk9LY_50_60.mp3,corrupt,
qAr3mFkEvco,30,40,True,data/raw/musiccaps/audio/qAr3mFkEvco_30_40.wav,ok,10.0
qBe_D8Gg5lA,30,40,False,data/raw/musiccaps/audio/qBe_D8Gg5lA_30_40.wav,ok,10.0
qCUJ-8AlecY,0,10,False,data/raw/musiccaps/audio/qCUJ-8AlecY_0_10.mp3,ok,10.0
qDSvHlHbAqM,60,70,False,data/raw/musiccaps/audio/qDSvHlHbAqM_60_70.wav,ok,10.0
qDiTICmdUQg,30,40,True,data/raw/musiccaps/audio/qDiTICmdUQg_30_40.wav,ok,10.0
qDjeY72KaSo,30,40,False,data/raw/musiccaps/audio/qDjeY72KaSo_30_40.wav,ok,10.0
qEGNzCWQdqo,30,40,True,data/raw/musiccaps/audio/qEGNzCWQdqo_30_40.wav,ok,10.0
qEJ_jxZzt7k,30,40,True,data/raw/musiccaps/audio/qEJ_jxZzt7k_30_40.wav,ok,10.0
qET3h3w35EA,110,120,True,data/raw/musiccaps/audio/qET3h3w35EA_110_120.wav,ok,10.0
qFTMEVccUMg,450,460,False,data/raw/musiccaps/audio/qFTMEVccUMg_450_460.wav,ok,10.0
qFo_gRhW6dQ,0,10,False,data/raw/musiccaps/audio/qFo_gRhW6dQ_0_10.wav,ok,10.0
